"","id_A","id_B","protein_A","protein_B","complex"
"734",34908,34905,"acetyl-coa","hpa2_yeast","hpa2_yeast-1"
"735",35581,35575,"hrd1_yeast","hrd3_yeast","hrd1-core_yeast"
"736",35582,35579,"hrd1_yeast","ubx2_yeast","hrd1-core_yeast"
"737",35585,35577,"der1_yeast","usa1_yeast","hrd1-core_yeast"
"738",35581,35575,"hrd1_yeast","hrd3_yeast","hrd1-core_yeast"
"739",35582,35579,"hrd1_yeast","ubx2_yeast","hrd1-core_yeast"
"740",35585,35577,"der1_yeast","usa1_yeast","hrd1-core_yeast"
"741",35581,35575,"hrd1_yeast","hrd3_yeast","hrd1-core_yeast"
"742",35582,35579,"hrd1_yeast","ubx2_yeast","hrd1-core_yeast"
"743",35585,35577,"der1_yeast","usa1_yeast","hrd1-core_yeast"
"744",31651,31649,"ime1_yeast","ume6_yeast","ime1-ume6_yeast"
"745",31652,31649,"ime1_yeast","ume6_yeast","ime1-ume6_yeast"
"746",31651,31649,"ime1_yeast","ume6_yeast","ime1-ume6_yeast"
"747",31652,31649,"ime1_yeast","ume6_yeast","ime1-ume6_yeast"
"748",36333,36331,"ina22_yeast","ina17_yeast","inac_yeast"
"749",30941,30939,"ino2_yeast","ino4_yeast","ino2-ino4_yeast"
"750",29638,29632,"ino80_yeast","ies1_yeast","ino80_yeast-1"
"751",29644,29641,"arp5_yeast","ino80_yeast","ino80_yeast-1"
"752",29650,29635,"arp4_yeast","ino80_yeast","ino80_yeast-1"
"753",29653,29639,"ruvb1_yeast","ino80_yeast","ino80_yeast-1"
"754",29656,29647,"taf14_yeast","arp4_yeast","ino80_yeast-1"
"755",29659,29646,"ies4_yeast","arp4_yeast","ino80_yeast-1"
"756",29661,29636,"ies4_yeast","ino80_yeast","ino80_yeast-1"
"757",29665,29637,"ies3_yeast","ino80_yeast","ino80_yeast-1"
"758",29668,29664,"nhp10_yeast","ies3_yeast","ino80_yeast-1"
"759",29669,29631,"nhp10_yeast","ies1_yeast","ino80_yeast-1"
"760",29671,29652,"ruvb2_yeast","ruvb1_yeast","ino80_yeast-1"
"761",29672,29640,"ruvb2_yeast","ino80_yeast","ino80_yeast-1"
"762",29675,29649,"act_yeast","arp4_yeast","ino80_yeast-1"
"763",29678,29654,"ies2_yeast","ruvb1_yeast","ino80_yeast-1"
"764",29679,29673,"ies2_yeast","ruvb2_yeast","ino80_yeast-1"
"765",29680,29642,"ies2_yeast","ino80_yeast","ino80_yeast-1"
"766",29682,29648,"arp8_yeast","arp4_yeast","ino80_yeast-1"
"767",29683,29676,"arp8_yeast","act_yeast","ino80_yeast-1"
"768",29684,29660,"arp8_yeast","ies4_yeast","ino80_yeast-1"
"769",29685,29634,"arp8_yeast","ino80_yeast","ino80_yeast-1"
"770",29686,29657,"arp8_yeast","taf14_yeast","ino80_yeast-1"
"771",29688,29667,"ies5_yeast","nhp10_yeast","ino80_yeast-1"
"772",32258,32256,"iqg1_yeast","mlc1_yeast","iqg1-hof1-2"
"773",32259,32254,"iqg1_yeast","cyk2_yeast","iqg1-hof1-2"
"774",34920,34918,"ire1_yeast","ire1_yeast","ire1_yeast-1"
"775",28572,28569,"idh1_yeast","idh2_yeast","isocit_dh_yeast"
"776",28575,28570,"divalent metal cation","idh2_yeast","isocit_dh_yeast"
"777",28577,28573,"divalent metal cation","idh1_yeast","isocit_dh_yeast"
"778",28978,28976,"isw1_yeast","ioc3_yeast","isw1a_yeast"
"779",28978,28976,"isw1_yeast","ioc3_yeast","isw1a_yeast"
"780",28978,28976,"isw1_yeast","ioc3_yeast","isw1a_yeast"
"781",29144,29142,"itc1_yeast","isw2_yeast","isw2_yeast-2"
"782",30185,30183,"ima1_yeast","imb1_yeast","kap95-kap60"
"783",29858,29854,"gon7_yeast","pcc1_yeast","keops_yeast"
"784",29863,29860,"bud32_yeast","cg121_yeast","keops_yeast"
"785",29865,29862,"kae1_yeast","bud32_yeast","keops_yeast"
"786",29866,29856,"kae1_yeast","divalent metal cation","keops_yeast"
"787",27729,27726,"kel1_yeast","kel2_yeast","kfrc_yeast"
"788",27731,27727,"bud14_yeast","kel2_yeast","kfrc_yeast"
"789",31017,31013,"odo1_yeast","rt31_yeast","kgdh_yeast"
"790",31020,31015,"odo2_yeast","odo1_yeast","kgdh_yeast"
"791",31023,31019,"dldh_yeast","odo2_yeast","kgdh_yeast"
"792",31024,31012,"dldh_yeast","rt31_yeast","kgdh_yeast"
"793",31027,31025,"fad(3-)","dldh_yeast","kgdh_yeast"
"794",31029,31016,"thiamine(1+) diphosphate(3-)","odo1_yeast","kgdh_yeast"
"795",31031,31021,"(r)-lipoate","odo2_yeast","kgdh_yeast"
"796",33643,33641,"ku70_yeast","ku80_yeast","ku70_80_yeast"
"797",30957,30955,"ipb2_yeast","trx2_yeast","lma1_yeast-1"
"798",30949,30947,"ipb2_yeast","trx1_yeast","lma1_yeast"
"799",30949,30947,"ipb2_yeast","trx1_yeast","lma1_yeast"
"800",27803,27799,"lsm5_yeast","lsm7_yeast","lsm1_7_yeast"
"801",27805,27800,"lsm4_yeast","lsm7_yeast","lsm1_7_yeast"
"802",27809,27806,"lsm1_yeast","lsm4_yeast","lsm1_7_yeast"
"803",27811,27797,"lsm6_yeast","lsm3_yeast","lsm1_7_yeast"
"804",27812,27802,"lsm6_yeast","lsm5_yeast","lsm1_7_yeast"
"805",27814,27808,"lsm2_yeast","lsm1_yeast","lsm1_7_yeast"
"806",27815,27796,"lsm2_yeast","lsm3_yeast","lsm1_7_yeast"
"807",27803,27799,"lsm5_yeast","lsm7_yeast","lsm1_7_yeast"
"808",27805,27800,"lsm4_yeast","lsm7_yeast","lsm1_7_yeast"
"809",27809,27806,"lsm1_yeast","lsm4_yeast","lsm1_7_yeast"
"810",27811,27797,"lsm6_yeast","lsm3_yeast","lsm1_7_yeast"
"811",27812,27802,"lsm6_yeast","lsm5_yeast","lsm1_7_yeast"
"812",27814,27808,"lsm2_yeast","lsm1_yeast","lsm1_7_yeast"
"813",27815,27796,"lsm2_yeast","lsm3_yeast","lsm1_7_yeast"
"814",27772,27770,"lsm5_yeast","lsm7_yeast","lsm2_8_yeast"
"815",27776,27769,"lsm4_yeast","lsm7_yeast","lsm2_8_yeast"
"816",27778,27773,"lsm6_yeast","lsm5_yeast","lsm2_8_yeast"
"817",27779,27767,"lsm6_yeast","lsm3_yeast","lsm2_8_yeast"
"818",27781,27766,"lsm2_yeast","lsm3_yeast","lsm2_8_yeast"
"819",27784,27782,"lsm8_yeast","lsm2_yeast","lsm2_8_yeast"
"820",27785,27775,"lsm8_yeast","lsm4_yeast","lsm2_8_yeast"
"821",27850,27848,"lsm5_yeast","lsm6_yeast","lsm_pat_yeast"
"822",27851,27844,"lsm5_yeast","lsm7_yeast","lsm_pat_yeast"
"823",27853,27845,"lsm4_yeast","lsm7_yeast","lsm_pat_yeast"
"824",27857,27847,"lsm3_yeast","lsm6_yeast","lsm_pat_yeast"
"825",27858,27842,"lsm3_yeast","pat1_yeast","lsm_pat_yeast"
"826",27861,27856,"lsm2_yeast","lsm3_yeast","lsm_pat_yeast"
"827",27862,27841,"lsm2_yeast","pat1_yeast","lsm_pat_yeast"
"828",27864,27860,"lsm1_yeast","lsm2_yeast","lsm_pat_yeast"
"829",27865,27854,"lsm1_yeast","lsm4_yeast","lsm_pat_yeast"
"830",27850,27848,"lsm5_yeast","lsm6_yeast","lsm_pat_yeast"
"831",27851,27844,"lsm5_yeast","lsm7_yeast","lsm_pat_yeast"
"832",27853,27845,"lsm4_yeast","lsm7_yeast","lsm_pat_yeast"
"833",27857,27847,"lsm3_yeast","lsm6_yeast","lsm_pat_yeast"
"834",27858,27842,"lsm3_yeast","pat1_yeast","lsm_pat_yeast"
"835",27861,27856,"lsm2_yeast","lsm3_yeast","lsm_pat_yeast"
"836",27862,27841,"lsm2_yeast","pat1_yeast","lsm_pat_yeast"
"837",27864,27860,"lsm1_yeast","lsm2_yeast","lsm_pat_yeast"
"838",27865,27854,"lsm1_yeast","lsm4_yeast","lsm_pat_yeast"
"839",27850,27848,"lsm5_yeast","lsm6_yeast","lsm_pat_yeast"
"840",27851,27844,"lsm5_yeast","lsm7_yeast","lsm_pat_yeast"
"841",27853,27845,"lsm4_yeast","lsm7_yeast","lsm_pat_yeast"
"842",27857,27847,"lsm3_yeast","lsm6_yeast","lsm_pat_yeast"
"843",27858,27842,"lsm3_yeast","pat1_yeast","lsm_pat_yeast"
"844",27861,27856,"lsm2_yeast","lsm3_yeast","lsm_pat_yeast"
"845",27862,27841,"lsm2_yeast","pat1_yeast","lsm_pat_yeast"
"846",27864,27860,"lsm1_yeast","lsm2_yeast","lsm_pat_yeast"
"847",27865,27854,"lsm1_yeast","lsm4_yeast","lsm_pat_yeast"
"848",27850,27848,"lsm5_yeast","lsm6_yeast","lsm_pat_yeast"
"849",27851,27844,"lsm5_yeast","lsm7_yeast","lsm_pat_yeast"
"850",27853,27845,"lsm4_yeast","lsm7_yeast","lsm_pat_yeast"
"851",27857,27847,"lsm3_yeast","lsm6_yeast","lsm_pat_yeast"
"852",27858,27842,"lsm3_yeast","pat1_yeast","lsm_pat_yeast"
"853",27861,27856,"lsm2_yeast","lsm3_yeast","lsm_pat_yeast"
"854",27862,27841,"lsm2_yeast","pat1_yeast","lsm_pat_yeast"
"855",27864,27860,"lsm1_yeast","lsm2_yeast","lsm_pat_yeast"
"856",27865,27854,"lsm1_yeast","lsm4_yeast","lsm_pat_yeast"
"857",35888,35883,"mad1_yeast","mad2_yeast","mad2-mad1-bub1-bub3_yeast"
"858",35890,35885,"bub1_yeast","bub3_yeast","mad2-mad1-bub1-bub3_yeast"
"859",35891,35887,"bub1_yeast","mad1_yeast","mad2-mad1-bub1-bub3_yeast"
"860",35892,35887,"bub1_yeast","mad1_yeast","mad2-mad1-bub1-bub3_yeast"
"861",29089,29086,"mtal1_yeast","mcm1_yeast","matalpha1-mcm1_yeast"
"862",29092,29087,"mcm1_yeast","mcm1_yeast","matalpha1-mcm1_yeast"
"863",29094,29091,"mtal1_yeast","mcm1_yeast","matalpha1-mcm1_yeast"
"864",29066,29064,"mtal2_yeast","hmra1_yeast","matalpha2-mata1_yeast"
"865",29074,29072,"mcm1_yeast","mtal2_yeast","matalpha2-mcm1_yeast"
"866",29078,29075,"mcm1_yeast","mcm1_yeast","matalpha2-mcm1_yeast"
"867",29080,29077,"mtal2_yeast","mcm1_yeast","matalpha2-mcm1_yeast"
"868",29074,29072,"mcm1_yeast","mtal2_yeast","matalpha2-mcm1_yeast"
"869",29078,29075,"mcm1_yeast","mcm1_yeast","matalpha2-mcm1_yeast"
"870",29080,29077,"mtal2_yeast","mcm1_yeast","matalpha2-mcm1_yeast"
"871",29821,29818,"mad3_yeast","cdc20_yeast","mcc_yeast"
"872",29822,29816,"mad3_yeast","bub3_yeast","mcc_yeast"
"873",29824,29819,"mad2_yeast","cdc20_yeast","mcc_yeast"
"874",29821,29818,"mad3_yeast","cdc20_yeast","mcc_yeast"
"875",29822,29816,"mad3_yeast","bub3_yeast","mcc_yeast"
"876",29824,29819,"mad2_yeast","cdc20_yeast","mcc_yeast"
"877",35932,35929,"med17_yeast","med11_yeast","mediator_yeast"
"878",35947,35937,"med7_yeast","med1_yeast","mediator_yeast"
"879",35955,35940,"med14_yeast","med1_yeast","mediator_yeast"
"880",35957,35934,"med6_yeast","med17_yeast","mediator_yeast"
"881",35959,35951,"med10_yeast","med7_yeast","mediator_yeast"
"882",35964,35950,"med21_yeast","med7_yeast","mediator_yeast"
"883",35967,35948,"med9_yeast","med7_yeast","mediator_yeast"
"884",35969,35939,"med9_yeast","med1_yeast","mediator_yeast"
"885",35971,35960,"med31_yeast","med10_yeast","mediator_yeast"
"886",35972,35963,"med31_yeast","med21_yeast","mediator_yeast"
"887",35973,35952,"med31_yeast","med7_yeast","mediator_yeast"
"888",35975,35928,"med22_yeast","med11_yeast","mediator_yeast"
"889",35976,35931,"med22_yeast","med17_yeast","mediator_yeast"
"890",35979,35943,"med8_yeast","med18_yeast","mediator_yeast"
"891",35980,35933,"med8_yeast","med17_yeast","mediator_yeast"
"892",35982,35949,"med4_yeast","med7_yeast","mediator_yeast"
"893",35983,35938,"med4_yeast","med1_yeast","mediator_yeast"
"894",35984,35968,"med4_yeast","med9_yeast","mediator_yeast"
"895",35985,35961,"med4_yeast","med10_yeast","mediator_yeast"
"896",35986,35965,"med4_yeast","med21_yeast","mediator_yeast"
"897",35988,35926,"med5_yeast","med16_yeast","mediator_yeast"
"898",35989,35941,"med5_yeast","med1_yeast","mediator_yeast"
"899",35991,35978,"med20_yeast","med8_yeast","mediator_yeast"
"900",35992,35944,"med20_yeast","med18_yeast","mediator_yeast"
"901",30993,30991,"mei5_yeast","sae3_yeast","mei5-sae3_yeast-1"
"902",30993,30991,"mei5_yeast","sae3_yeast","mei5-sae3_yeast-1"
"903",33850,33847,"mei4_yeast","re114_yeast","mer2-mei4-rec114_yeast"
"904",33852,33848,"re107_yeast","re114_yeast","mer2-mei4-rec114_yeast"
"905",29876,29873,"met4_yeast","met28_yeast","met4-met28-met31_yeast"
"906",29878,29875,"met31_yeast","met4_yeast","met4-met28-met31_yeast"
"907",29889,29885,"met4_yeast","met32_yeast","met4-met28-met32_yeast"
"908",29890,29887,"met4_yeast","met28_yeast","met4-met28-met32_yeast"
"909",30286,30284,"mtr2_yeast","mex67_yeast","mex67-mtr2_yeast"
"910",27893,27891,"mic60_yeast","mic19_yeast","micos_yeast"
"911",27893,27891,"mic60_yeast","mic19_yeast","micos_yeast"
"912",35873,35870,"ime4_yeast","slz1_yeast","mis_yeast"
"913",35875,35872,"mum2_yeast","ime4_yeast","mis_yeast"
"914",36364,36358,"atpf_yeast","atp6_yeast","mito_f1f0_atp_synthase_yeast"
"915",31039,31037,"mt-p rna yeast","rpm2_yeast","mito_rnasep_yeast"
"916",31047,31045,"mkt1_yeast","pbp1_yeast","mkt1-pbp1_yeast"
"917",31047,31045,"mkt1_yeast","pbp1_yeast","mkt1-pbp1_yeast"
"918",31047,31045,"mkt1_yeast","pbp1_yeast","mkt1-pbp1_yeast"
"919",31047,31045,"mkt1_yeast","pbp1_yeast","mkt1-pbp1_yeast"
"920",35196,35194,"mms2_yeast","ubc13_yeast","mms2-ubc13_yeast"
"921",35196,35194,"mms2_yeast","ubc13_yeast","mms2-ubc13_yeast"
"922",30974,30972,"mnl1_yeast","pdi_yeast","mnl1-pdi1_yeast"
"923",30977,30975,"calcium(2+)","mnl1_yeast","mnl1-pdi1_yeast"
"924",30974,30972,"mnl1_yeast","pdi_yeast","mnl1-pdi1_yeast"
"925",30977,30975,"calcium(2+)","mnl1_yeast","mnl1-pdi1_yeast"
"926",30278,30276,"mot1_yeast","tbp_yeast","mot1-tbp_yeast"
"927",27994,27992,"mpc1_yeast","mpc2_yeast","mpc-fermentative_yeast"
"928",28002,28000,"mpc1_yeast","mpc3_yeast","mpc-respiratory_yeast"
"929",28002,28000,"mpc1_yeast","mpc3_yeast","mpc-respiratory_yeast"
"930",28002,28000,"mpc1_yeast","mpc3_yeast","mpc-respiratory_yeast"
"931",34552,34549,"mpp10_yeast","imp4_yeast","mpp10_yeast-1"
"932",34554,34551,"imp3_yeast","mpp10_yeast","mpp10_yeast-1"
"933",32521,32519,"mppb_yeast","mppa_yeast","mpp_yeast"
"934",32522,32517,"mppb_yeast","zinc(2+)","mpp_yeast"
"935",30985,30983,"mps2_yeast","bbp1_yeast","mps2-bbp1_yeast"
"936",30985,30983,"mps2_yeast","bbp1_yeast","mps2-bbp1_yeast"
"937",28731,28729,"mce1_yeast","cet1_yeast","mrna_capping_yeast"
"938",31055,31053,"opy2_yeast","msb2_yeast","msb2-opy2-1"
"939",29952,29950,"msh2_yeast","msh3_yeast","msh2-msh3_yeast"
"940",29960,29958,"msh6_yeast","msh2_yeast","msh2-msh6_yeast"
"941",33408,33406,"msh5_yeast","msh4_yeast","msh4-msh5_yeast"
"942",31063,31061,"mst27_yeast","mst28_yeast","mst27-mst28_yeast"
"943",35655,35653,"rpom_yeast","mtf1_yeast","mtf1-rpo41"
"944",28267,28265,"mtq2_yeast","tr112_yeast","mtq2-trm112"
"945",35393,35390,"ubr2_yeast","mub1_yeast","mub1-ubr2-ubc2_yeast"
"946",35395,35392,"ubc2_yeast","ubr2_yeast","mub1-ubr2-ubc2_yeast"
"947",33101,33099,"mus81_yeast","mms4_yeast","mus81-mms4_yeast"
"948",33102,33096,"mus81_yeast","magnesium(2+)","mus81-mms4_yeast"
"949",31795,31791,"mlc1_yeast","myo4_yeast","myo2-mlc1_yeast-1"
"950",34974,34970,"mlc1_yeast","myo2_yeast","myo2-mlc1_yeast"
"951",31072,31070,"vac17_yeast","vac8_yeast","myo2-vac17-vac8_yeast"
"952",31075,31073,"myo2_yeast","vac17_yeast","myo2-vac17-vac8_yeast"
"953",31782,31780,"calm_yeast","myo3_yeast","myosin_i_yeast-1"
"954",31774,31772,"calm_yeast","myo5_yeast","myosin_i_yeast"
"955",31765,31763,"myo1_yeast","mlc1_yeast","myosin_ii_yeast"
"956",31766,31761,"myo1_yeast","mlc2_yeast","myosin_ii_yeast"
"957",31765,31763,"myo1_yeast","mlc1_yeast","myosin_ii_yeast"
"958",31766,31761,"myo1_yeast","mlc2_yeast","myosin_ii_yeast"
"959",29579,29577,"nat3_yeast","naa25_yeast","natb_yeast"
"960",29579,29577,"nat3_yeast","naa25_yeast","natb_yeast"
"961",32998,32996,"ncb1_yeast","ncb2_yeast","nc2_yeast"
"962",28543,28540,"nuf2_yeast","spc25_yeast","ndc80_yeast-1"
"963",28546,28538,"spc24_yeast","spc25_yeast","ndc80_yeast-1"
"964",28547,28544,"spc24_yeast","nuf2_yeast","ndc80_yeast-1"
"965",28550,28542,"ndc80_yeast","nuf2_yeast","ndc80_yeast-1"
"966",28551,28539,"ndc80_yeast","spc25_yeast","ndc80_yeast-1"
"967",28552,28548,"ndc80_yeast","spc24_yeast","ndc80_yeast-1"
"968",28543,28540,"nuf2_yeast","spc25_yeast","ndc80_yeast-1"
"969",28546,28538,"spc24_yeast","spc25_yeast","ndc80_yeast-1"
"970",28547,28544,"spc24_yeast","nuf2_yeast","ndc80_yeast-1"
"971",28550,28542,"ndc80_yeast","nuf2_yeast","ndc80_yeast-1"
"972",28551,28539,"ndc80_yeast","spc25_yeast","ndc80_yeast-1"
"973",28552,28548,"ndc80_yeast","spc24_yeast","ndc80_yeast-1"
"974",32626,32624,"rad4_yeast","rad23_yeast","nef2_yeast"
"975",32626,32624,"rad4_yeast","rad23_yeast","nef2_yeast"
"976",32626,32624,"rad4_yeast","rad23_yeast","nef2_yeast"
"977",28186,28182,"nfs1_yeast","pyridoxal 5'-phosphate(2-)","nfs1-isd11_yeast"
"978",28187,28184,"nfs1_yeast","isd11_yeast","nfs1-isd11_yeast"
"979",31114,31110,"nmd2_yeast","upf3_yeast","nmd_yeast"
"980",31115,31112,"nmd2_yeast","nam7_yeast","nmd_yeast"
"981",31125,31122,"nrd1_yeast","nab3_yeast","nns_yeast"
"982",31125,31122,"nrd1_yeast","nab3_yeast","nns_yeast"
"983",31125,31122,"nrd1_yeast","nab3_yeast","nns_yeast"
"984",33663,33661,"noc4_yeast","nop14_yeast","noc4-nop14_yeast"
"985",31695,31692,"urb2_yeast","rsa3_yeast","nop8_yeast-1"
"986",31697,31690,"urb2_yeast","dbp6_yeast","nop8_yeast-1"
"987",31699,31693,"urb1_yeast","rsa3_yeast","nop8_yeast-1"
"988",31700,31689,"urb1_yeast","dbp6_yeast","nop8_yeast-1"
"989",31701,31696,"urb1_yeast","urb2_yeast","nop8_yeast-1"
"990",31702,31687,"urb1_yeast","nop8_yeast","nop8_yeast-1"
"991",31695,31692,"urb2_yeast","rsa3_yeast","nop8_yeast-1"
"992",31697,31690,"urb2_yeast","dbp6_yeast","nop8_yeast-1"
"993",31699,31693,"urb1_yeast","rsa3_yeast","nop8_yeast-1"
"994",31700,31689,"urb1_yeast","dbp6_yeast","nop8_yeast-1"
"995",31701,31696,"urb1_yeast","urb2_yeast","nop8_yeast-1"
"996",31702,31687,"urb1_yeast","nop8_yeast","nop8_yeast-1"
"997",31695,31692,"urb2_yeast","rsa3_yeast","nop8_yeast-1"
"998",31697,31690,"urb2_yeast","dbp6_yeast","nop8_yeast-1"
"999",31699,31693,"urb1_yeast","rsa3_yeast","nop8_yeast-1"
"1000",31700,31689,"urb1_yeast","dbp6_yeast","nop8_yeast-1"
"1001",31701,31696,"urb1_yeast","urb2_yeast","nop8_yeast-1"
"1002",31702,31687,"urb1_yeast","nop8_yeast","nop8_yeast-1"
"1003",31695,31692,"urb2_yeast","rsa3_yeast","nop8_yeast-1"
"1004",31697,31690,"urb2_yeast","dbp6_yeast","nop8_yeast-1"
"1005",31699,31693,"urb1_yeast","rsa3_yeast","nop8_yeast-1"
"1006",31700,31689,"urb1_yeast","dbp6_yeast","nop8_yeast-1"
"1007",31701,31696,"urb1_yeast","urb2_yeast","nop8_yeast-1"
"1008",31702,31687,"urb1_yeast","nop8_yeast","nop8_yeast-1"
"1009",33869,33862,"yng1_yeast","zinc(2+)","nua3_yeast"
"1010",33870,33864,"yng1_yeast","zinc(2+)","nua3_yeast"
"1011",35681,35675,"yng2_yeast","zinc(2+)","nua4_yeast"
"1012",35682,35673,"yng2_yeast","zinc(2+)","nua4_yeast"
"1013",35692,35683,"epl1_yeast","yng2_yeast","nua4_yeast"
"1014",32187,32185,"h3_yeast","h4_yeast","nucleosome_yeast-1-1"
"1015",32187,32185,"h3_yeast","h4_yeast","nucleosome_yeast-1-1"
"1016",32173,32171,"h3_yeast","h4_yeast","nucleosome_yeast-1-3"
"1017",32173,32171,"h3_yeast","h4_yeast","nucleosome_yeast-1-3"
"1018",35210,35206,"h3_yeast","h4_yeast","nucleosome_yeast-1-5"
"1019",32161,32157,"h3_yeast","h4_yeast","nucleosome_yeast-1"
"1020",32161,32157,"h3_yeast","h4_yeast","nucleosome_yeast-1"
"1021",32161,32157,"h3_yeast","h4_yeast","nucleosome_yeast-1"
"1022",31437,31435,"vac8_yeast","nvj1_yeast","nvj1-vac8_yeast"
"1023",29299,29296,"orc4_yeast","orc5_yeast","orc_yeast"
"1024",29303,29297,"orc2_yeast","orc5_yeast","orc_yeast"
"1025",29304,29301,"orc2_yeast","orc3_yeast","orc_yeast"
"1026",29305,29294,"orc2_yeast","orc6_yeast","orc_yeast"
"1027",29299,29296,"orc4_yeast","orc5_yeast","orc_yeast"
"1028",29303,29297,"orc2_yeast","orc5_yeast","orc_yeast"
"1029",29304,29301,"orc2_yeast","orc3_yeast","orc_yeast"
"1030",29305,29294,"orc2_yeast","orc6_yeast","orc_yeast"
"1031",29299,29296,"orc4_yeast","orc5_yeast","orc_yeast"
"1032",29303,29297,"orc2_yeast","orc5_yeast","orc_yeast"
"1033",29304,29301,"orc2_yeast","orc3_yeast","orc_yeast"
"1034",29305,29294,"orc2_yeast","orc6_yeast","orc_yeast"
"1035",33439,33437,"argi_yeast","otc_yeast","otase-arginase_yeast"
"1036",33439,33437,"argi_yeast","otc_yeast","otase-arginase_yeast"
"1037",28302,28299,"end3_yeast","pan1_yeast","pan1_yeast-1"
"1038",28305,28303,"sla1_yeast","end3_yeast","pan1_yeast-1"
"1039",28306,28300,"sla1_yeast","pan1_yeast","pan1_yeast-1"
"1040",36410,36408,"pan2_yeast","pan3_yeast","pan_yeast"
"1041",35629,35627,"vac14_yeast","fab1_yeast","pas_yeast"
"1042",35634,35626,"fig4_yeast","fab1_yeast","pas_yeast"
"1043",35635,35630,"fig4_yeast","vac14_yeast","pas_yeast"
"1044",35637,35631,"vac7_yeast","vac14_yeast","pas_yeast"
"1045",35639,35632,"atg18_yeast","vac14_yeast","pas_yeast"
"1046",35629,35627,"vac14_yeast","fab1_yeast","pas_yeast"
"1047",35634,35626,"fig4_yeast","fab1_yeast","pas_yeast"
"1048",35635,35630,"fig4_yeast","vac14_yeast","pas_yeast"
"1049",35637,35631,"vac7_yeast","vac14_yeast","pas_yeast"
"1050",35639,35632,"atg18_yeast","vac14_yeast","pas_yeast"
"1051",35629,35627,"vac14_yeast","fab1_yeast","pas_yeast"
"1052",35634,35626,"fig4_yeast","fab1_yeast","pas_yeast"
"1053",35635,35630,"fig4_yeast","vac14_yeast","pas_yeast"
"1054",35637,35631,"vac7_yeast","vac14_yeast","pas_yeast"
"1055",35639,35632,"atg18_yeast","vac14_yeast","pas_yeast"
"1056",35629,35627,"vac14_yeast","fab1_yeast","pas_yeast"
"1057",35634,35626,"fig4_yeast","fab1_yeast","pas_yeast"
"1058",35635,35630,"fig4_yeast","vac14_yeast","pas_yeast"
"1059",35637,35631,"vac7_yeast","vac14_yeast","pas_yeast"
"1060",35639,35632,"atg18_yeast","vac14_yeast","pas_yeast"
"1061",35629,35627,"vac14_yeast","fab1_yeast","pas_yeast"
"1062",35634,35626,"fig4_yeast","fab1_yeast","pas_yeast"
"1063",35635,35630,"fig4_yeast","vac14_yeast","pas_yeast"
"1064",35637,35631,"vac7_yeast","vac14_yeast","pas_yeast"
"1065",35639,35632,"atg18_yeast","vac14_yeast","pas_yeast"
"1066",35629,35627,"vac14_yeast","fab1_yeast","pas_yeast"
"1067",35634,35626,"fig4_yeast","fab1_yeast","pas_yeast"
"1068",35635,35630,"fig4_yeast","vac14_yeast","pas_yeast"
"1069",35637,35631,"vac7_yeast","vac14_yeast","pas_yeast"
"1070",35639,35632,"atg18_yeast","vac14_yeast","pas_yeast"
"1071",35629,35627,"vac14_yeast","fab1_yeast","pas_yeast"
"1072",35634,35626,"fig4_yeast","fab1_yeast","pas_yeast"
"1073",35635,35630,"fig4_yeast","vac14_yeast","pas_yeast"
"1074",35637,35631,"vac7_yeast","vac14_yeast","pas_yeast"
"1075",35639,35632,"atg18_yeast","vac14_yeast","pas_yeast"
"1076",35629,35627,"vac14_yeast","fab1_yeast","pas_yeast"
"1077",35634,35626,"fig4_yeast","fab1_yeast","pas_yeast"
"1078",35635,35630,"fig4_yeast","vac14_yeast","pas_yeast"
"1079",35637,35631,"vac7_yeast","vac14_yeast","pas_yeast"
"1080",35639,35632,"atg18_yeast","vac14_yeast","pas_yeast"
"1081",35629,35627,"vac14_yeast","fab1_yeast","pas_yeast"
"1082",35634,35626,"fig4_yeast","fab1_yeast","pas_yeast"
"1083",35635,35630,"fig4_yeast","vac14_yeast","pas_yeast"
"1084",35637,35631,"vac7_yeast","vac14_yeast","pas_yeast"
"1085",35639,35632,"atg18_yeast","vac14_yeast","pas_yeast"
"1086",35629,35627,"vac14_yeast","fab1_yeast","pas_yeast"
"1087",35634,35626,"fig4_yeast","fab1_yeast","pas_yeast"
"1088",35635,35630,"fig4_yeast","vac14_yeast","pas_yeast"
"1089",35637,35631,"vac7_yeast","vac14_yeast","pas_yeast"
"1090",35639,35632,"atg18_yeast","vac14_yeast","pas_yeast"
"1091",35860,35855,"odpa_yeast","odpb_yeast","pdh_yeast"
"1092",35862,35853,"odpx_yeast","dldh_yeast","pdh_yeast"
"1093",35863,35857,"odpx_yeast","odp2_yeast","pdh_yeast"
"1094",35860,35855,"odpa_yeast","odpb_yeast","pdh_yeast"
"1095",35862,35853,"odpx_yeast","dldh_yeast","pdh_yeast"
"1096",35863,35857,"odpx_yeast","odp2_yeast","pdh_yeast"
"1097",35860,35855,"odpa_yeast","odpb_yeast","pdh_yeast"
"1098",35862,35853,"odpx_yeast","dldh_yeast","pdh_yeast"
"1099",35863,35857,"odpx_yeast","odp2_yeast","pdh_yeast"
"1100",34657,34654,"pex6_yeast","pex1_yeast","pex1-pex6-pex15_yeast"
"1101",34665,34663,"pex1_yeast","pex6_yeast","pex1-pex6_yeast"
